Diamond ID,GIA Report number,Shape,Size,Color,Clarity,Cut,Polish,Symmetry,Fluorescence,Lab,Ratio,Depth,Table,Measurements,Girdle,Culet,Treatment,Star Length,Pavilion,Crown,Shade,Inclusion,Brand,Rap Spec,Key To Symbols,Lab Comment,Member Comment,Vendor Stock number,$/ct,%Rap,Total,Cash: $/ct,Cash: %Rap,Cash: Total,Seller ID,Seller,City,State,Country,Notes,Last Updated,Location,Item Page,Rating,Availability,Diamond Type,videoLink,imageURL,certificateURL
166167665,240000274413,Cushion Modified,1.0,H,VS1,,EX,VG,None,HRD,1.25,69.7,64.0,6.49x5.19x3.62,"M-M, 3.5%, Faceted",-,-,,"53.5%, ","13.5%, ",,-,,-,-,The stone in accordance with the mentioned number has been identified as a natural gem diamond.,,CS12247,1488.0,-0.69,1488.0,,,,99803,Ishtara Diamonds Bvba,Antwerp,,Belgium,,12-20-2024,BLG,https://my.hrdantwerp.com/?record_number=240000274413,,,,,,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2024/12/13/240000274413.pdf
166167666,240000274412,Cushion Modified,1.02,H,VS2,,EX,EX,None,HRD,1.24,70.0,63.0,6.36x5.13x3.59,"M-M, 4.5%, Faceted",-,-,,"51.5%, ","14.5%, ",,-,,-,-,The stone in accordance with the mentioned number has been identified as a natural gem diamond.,,CS12248,1364.0,-0.69,1391.28,,,,99803,Ishtara Diamonds Bvba,Antwerp,,Belgium,,12-20-2024,BLG,https://my.hrdantwerp.com/?record_number=240000274412,,,,,,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2024/12/13/240000274412.pdf
165201009,2484618305,Oval,1.16,D,IF,,VG,VG,None,GIA,1.421,67.9,58.0,7.32x5.15x3.49,"TK-XTK, Faceted",Extremely Large,-,,-,-,,-,,-,-,Minor details of polish are not shown.,,7216870327,3130.86,-0.69,3631.7976,,,,127437,SRK EXPORTS DMCC,Mumbai,,India,,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=2484618305&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,100.0,G,,https://media.hdfiles.in:8520/hd.aspx?StoneId=25F9F26B-0E82-4B08-A8D8-74FDE28A69B1&nodescr=true&nodownload=true&mView=true,,https://certs.rapnet.com/UserFolders/127437/Certs/
81773681,262774446,Round,0.39,K,SI2,G,G,G,None,IGI,,62.9,59.0,4.66-4.72x2.95,-,-,-,,42.5°,"14.5%, 35.1°",Brown,No Milky.,,-,-,-,,C03158,287.1,-0.681,111.969,,,,78198,HARDIK GEMS,Mumbai,,India,,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=262774446,,STPS,,,,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2017/5/10/262774446.pdf
163284088,6502195592,Cushion Modified,1.0,H,VS1,,EX,EX,None,GIA,1.081,68.8,60.0,5.98x5.53x3.80,"M-VTK, Faceted",None,-,,-,-,None,No Milky.,,-,"Cloud, Feather, Pinpoint, Needle",-,NO BGM FIX PRICE  - SKYPE ID - SANJAY.D.PALADIYA & QQ ID - 3497029558 - For the best price click on www.pb.diamonds,B139-83-A,1488.0,-0.69,1488.0,,,,74727,PALADIYA BROTHERS & CO.,Mumbai,,India,NO BGM FIX PRICE  - SKYPE ID - SANJAY.D.PALADIYA & QQ ID - 3497029558 - For the best price click on www.pb.diamonds,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=6502195592&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,93.0,G,,https://pbmedia-hme0aydmbyg8bjch.z01.azurefd.net/dim/hd/Vision360.html?d=B139-83-A,https://pb.diamonds/user/stone-detail/B139-83-A,https://certs.rapnet.com/UserFolders/74727/Certs/
162382969,7498875148,Oval,0.8,M,VS1,,EX,VG,Faint,GIA,1.501,57.0,62.0,7.70x5.13x2.92,"M-VTK, Faceted",None,-,,-,-,None,No Milky.,,-,Feather,-,"Skype:-SRD GEMS ,Whatsapp:- JEMISHBHAI RAKHOLIYA , +91 99090 41693 , +91 99202 95952,WeChat:- srdgems, SrdGems-Hk        QBC 8954,8959  (for Volume Adavntage call Us)",4402060,436.0,-0.709,348.8,,,,113262,SHREE RAMDOOT GEMS LLP,Mumbai,,India,"Skype:-SRD GEMS ,Whatsapp:- JEMISHBHAI RAKHOLIYA , +91 99090 41693 , +91 99202 95952,WeChat:- srdgems, SrdGems-Hk        QBC 8954,8959  (for Volume Adavntage call Us)",12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=7498875148&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,100.0,G,,https://s3media.s3.ap-southeast-1.amazonaws.com/Vision360/Vision360.html?d=24297-5B,https://www.srd.world/dnaSRD.aspx?pcsid=4402060,https://certs.rapnet.com/UserFolders/113262/Certs/
139838583,6432176435,Cushion Modified,1.01,E,VS1,,EX,EX,Medium,GIA,1.076,68.5,68.0,5.82x5.41x3.70,"TK-VTK, Faceted",None,-,,-,-,None,No Milky.,,-,"Crystal, Pinpoint",Additional pinpoints are not shown.,,91894031,2080.0,-0.68,2100.8,,,,70860,S. VINODKUMAR DIAMONDS PVT. LTD.,Mumbai,,India,,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=6432176435&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://view360v.com/Forms/Vision360.html?d=0000949653&v=4&s=10,https://view360v.com/f360v.aspx?Id=RKV3PO8OmV4kl1oRNPKwetlfDMtsWvUWlPY1a+NvtEI=,https://certs.rapnet.com/UserFolders/70860/Certs/
163316859,240000162438,Princess,1.01,H,VVS2,,EX,EX,None,HRD,1.028,73.9,72.0,5.47x5.32x3.93,"M-M, 4%",None,-,,38.45°,"13.5%, 45.73°",,-,,-,-,-,,6215470946,1603.61,-0.686,1619.6461,,,,127437,SRK EXPORTS DMCC,Dubai,,UAE,,12-26-2024,UAE,https://my.hrdantwerp.com/?record_number=240000162438,100.0,G,,https://media.hdfiles.in:8520/hd.aspx?StoneId=22C349D5-4295-40E3-8CDB-6C97797B4507&nodescr=true&nodownload=true&mView=true,,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2024/6/27/240000162438.pdf
165364862,474104254,Oval,1.51,L,VS1,VG,EX,EX,Very Slight,IGI,1.355,58.4,60.0,9.00x6.64x3.88,STK-TK,-,-,,-,"15.5%, ",None,No Milky.,,-,-,-,,4602,1144.0,-0.691,1727.44,,,,75570,FOREVER JEWELS INC.,New York,NY,USA,,12-26-2024,USA,http://report.igi.org/index.php/reports/verify_your_report?r=474104254,,G,,,,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2021/9/29/474104254.pdf
164381823,636450564,Princess,1.0,I,VVS1,,EX,EX,Very Slight,IGI,1.041,75.5,72.0,5.39x5.18x3.91,5.1%,None,-,,"55.43%, 37.9°","15.5%, 52.5°",None,No black. No Open. No White. No Milky.,,-,"Pinpoint, Needle",-,No BGM Log In Website For Better Price : www.msureshco.diamonds .WhatsApp:+919769253631,S2410001,1426.0,-0.69,1426.0,,,,45110,M.SURESH COMPANY PRIVATE LTD,Mumbai,,India,No BGM Log In Website For Better Price : www.msureshco.diamonds .WhatsApp:+919769253631,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=636450564,100.0,G,,https://msureshco.com/v360/Version_5.0/imaged/S2410001/video.mp4,https://vidpicture.com/show_report.asp?Stock_ID=663407,https://s3.amazonaws.com/rap.certs/IGI/Certificates//636450564.pdf
143033473,2447338942,Oval,0.9,J,SI1,,EX,VG,None,GIA,1.378,66.8,59.0,7.26x5.27x3.52,"VTK-XTK, Faceted",None,-,,-,-,None,No Milky.,,-,Crystal,-,,AG149A123667,777.5,-0.689,699.75,,,,78738,RAYS DIAMONDS,Mumbai,,India,,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=2447338942&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,100.0,G,,https://www.raysdiamonds.com/rdphotos/vision360.html?d=AG149A123667,,https://certs.rapnet.com/UserFolders/78738/Certs/
165971075,2506961201,Round,0.52,E,VS2,VG,G,VG,Medium,GIA,,64.0,56.0,5.02-5.05x3.22,"STK-TK, 5.5%, Faceted",None,-,50.0,"42.5%, 40.4°","16.5%, 36.5°",None,No Milky.,,RapSpec C3,"Cloud, Crystal",-,NO BGM EYECLEAN ;www.jpdiam.com; IT IS IN HK;WECHAT/whatsapp:+86 18320991160;SKYPE:paradisejewelry;,2506961201,810.0,-0.7,421.2,,,,93967,Jewel Paradise Company Limited,Hong Kong,,Hong Kong,NO BGM EYECLEAN ;www.jpdiam.com; IT IS IN HK;WECHAT/whatsapp:+86 18320991160;SKYPE:paradisejewelry;,12-26-2024,HK,http://www.gia.edu/cs/Satellite?reportno=2506961201&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,86.0,,,,,https://certs.rapnet.com/UserFolders/93967/Certs/
164791428,7501342911,Cushion Modified,1.0,D,VS1,,EX,VG,Strong,GIA,1.073,70.7,59.0,5.72x5.33x3.76,"STK-VTK, Faceted",None,-,,-,-,None,Black:BT0. White:WT1. No Milky.,,-,"Crystal, Feather, Natural",-,No BGM - For final price & full inventory visit www.kirangems.com or contact your sales executive for further details.,100760148375,1872.0,-0.733,1872.0,,,,118455,Kiran Gems USA Inc.,New York,NY,USA,No BGM - For final price & full inventory visit www.kirangems.com or contact your sales executive for further details.,12-26-2024,USA,http://www.gia.edu/cs/Satellite?reportno=7501342911&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://photo.diamondasset.in/photo/Video.jsp?idv=7501342911&v=6,https://diamonds.kirangems.com/GemKOnline/DiaSearch/ImageZoom.jsp?ReportNo=7501342911&StoneNo=100760148375,https://certs.rapnet.com/UserFolders/118455/Certs/
164791432,6502132942,Cushion Modified,1.0,D,VS2,,EX,VG,Strong,GIA,1.063,69.5,59.0,5.70x5.36x3.73,"STK-VTK, Faceted",None,-,,-,-,None,Black:BT0. White:WT1. No Milky.,,-,"Crystal, Feather, Cloud, Indented Natural, Needle",Additional clouds are not shown. Pinpoints are not shown.,No BGM - For final price & full inventory visit www.kirangems.com or contact your sales executive for further details.,100760083722,1830.0,-0.695,1830.0,,,,118455,Kiran Gems USA Inc.,New York,NY,USA,No BGM - For final price & full inventory visit www.kirangems.com or contact your sales executive for further details.,12-26-2024,USA,http://www.gia.edu/cs/Satellite?reportno=6502132942&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://photo.diamondasset.in/photo/Video.jsp?idv=6502132942&v=6,https://diamonds.kirangems.com/GemKOnline/DiaSearch/ImageZoom.jsp?ReportNo=6502132942&StoneNo=100760083722,https://certs.rapnet.com/UserFolders/118455/Certs/
163316873,240000189299,Heart,3.01,H,SI2,,EX,EX,None,HRD,0.918,57.9,63.0,9.15-9.97x5.77,"M-M, 4.5%",None,-,,40.73°,"12%, 36.98°",,-,,-,-,-,,4450331024,3742.11,-0.723,11263.7511,,,,127437,SRK EXPORTS DMCC,Dubai,,UAE,,12-26-2024,UAE,https://my.hrdantwerp.com/?record_number=240000189299,100.0,G,,https://media.hdfiles.in:8520/hd.aspx?StoneId=07F2C318-1B0E-4F50-9038-F5B22FD4BCA9&nodescr=true&nodownload=true&mView=true,,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2024/7/31/240000189299.pdf
162219146,,Pear,2.01,J,SI2,,EX,VG,None,HRD,1.627,61.4,57.0,11.39x7.00x4.30,M-M,None,-,,-,"16.5%, ",Faint Green,"Black:BT1,BC1. Open:OC1,OT1. White:WT1,WC2. No Milky.",,-,-,-,LIGHT MIX TINGE [ WhatsApp +91 98333 98131 WhatsApp +1(332)273-9529 Login to our website www.sj.world for better price ],430793,1827.0,-0.71,3672.27,,,,125698,Shivam Jewels Inc,Mumbai,,India,LIGHT MIX TINGE [ WhatsApp +91 98333 98131 WhatsApp +1(332)273-9529 Login to our website www.sj.world for better price ],12-26-2024,IND,,,STPS,,,https://thnk.azureedge.net/detail/media/Video/OXZXr8pts1XjjlGx9oc1cg--,
165610636,6501507366,Heart,2.02,J,SI2,,EX,EX,Faint,GIA,0.93,61.4,63.0,7.88-8.47x5.21,"M-VTK, Faceted",None,-,,-,-,None,Milky:Light.,,-,"Twinning Wisp, Cloud, Feather, Crystal","Additional twinning wisps, additional clouds, pinpoints and surface graining are not shown.",(BGM) NET FIXED PRICE POLICY (ADDITIONAL VOLUME BENEFIT) Bharat - +917666965174 & +912241510000 Skype:Live:sales_79796 QBC: 6346,24039-6181,1984.5,-0.685,4008.69,,,,108821,RADHE SHYAM DIAMONDS LLP,Mumbai,,India,(BGM) NET FIXED PRICE POLICY (ADDITIONAL VOLUME BENEFIT) Bharat - +917666965174 & +912241510000 Skype:Live:sales_79796 QBC: 6346,12-24-2024,IND,http://www.gia.edu/cs/Satellite?reportno=6501507366&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,M,,https://s3.ap-northeast-1.wasabisys.com/earth.media.diamonds/Vision360.html?d=24039-6181,https://rsd.co/stones/MjQwMzktNjE4MQ==,https://certs.rapnet.com/UserFolders/108821/Certs/
165753394,610324399,Round,1.71,I,SI1,EX,EX,EX,None,IGI,,62.8,56.0,7.57-7.63x4.78,"M-TN, Faceted",-,-,,"43%, 40.9°","16%, 36.1°",,No Milky.,,-,-,-,Prices listed are for COD . Memo prices  available on request.  Not all stones are available for memo. Email to rapnet@lsdco.com or call  Aidy directly on 646-768-4359,16050396,2135.0,-0.65,3650.85,1952.0,-0.68,3337.92,12996,Leo Schachter Diamonds LLC,New York,,USA,Prices listed are for COD . Memo prices  available on request.  Not all stones are available for memo. Email to rapnet@lsdco.com or call  Aidy directly on 646-768-4359,12-26-2024,USA,http://report.igi.org/index.php/reports/verify_your_report?r=610324399,83.0,G,,https://storage.googleapis.com/v360_store/Vision360.html?d=12813719 ,,https://s3.amazonaws.com/rap.certs/IGI/Certificates//610324399.pdf
161596561,629452682,Emerald,1.5,J,SI2,VG,EX,EX,None,IGI,1.421,,70.0,7.86x5.53x3.79,-,-,-,,"57%, ","11.5%, ",None,No Milky.,,-,-,-,,AG-629452682,1408.0,-0.68,2112.0,,,,67551,K. B. GEMS,,,India,,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=629452682,,STPS,,https://diam360.in/files/Dia%20Image/newvideos/vision360.html?d=AG-629452682&zoomslide=1,https://diam360.in/StoneDetailsFinal.aspx?Pcsid=AG-629452682,https://s3.amazonaws.com/rap.certs/IGI/Certificates//629452682.pdf
151831698,6461593166,Radiant,0.9,I,SI2,,EX,G,Faint,GIA,1.285,68.7,74.0,6.22x4.84x3.32,"M-TK, Polished",None,-,,-,-,None,No Milky.,,-,Crystal,-,"NO BGM,SKYPE-Sdivyesh16",SH-31B,718.0,-0.701,646.2,,,,105463,Shikhar Solitaire,Mumbai,,India,"NO BGM,SKYPE-Sdivyesh16",12-24-2024,IND,http://www.gia.edu/cs/Satellite?reportno=6461593166&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,STPS,,,,https://certs.rapnet.com/UserFolders/105463/Certs/
164856981,240000221151,Round,0.9,H,SI2,G,EX,VG,Strong,HRD,,64.2,55.0,5.97-6.07x3.88,"M-M, Faceted",-,-,55.0,"41.5%, ","18%, 38.5°",Mixed,No Milky.,,-,-,-,Discover better discounts on diamond prices--visit www.kgkdiamonds.com now!,1700927,841.0,-0.71,756.9,,,,125324,KGK DIAMOND DMCC,Dubai,,UAE,Discover better discounts on diamond prices--visit www.kgkdiamonds.com now!,12-26-2024,UAE,https://my.hrdantwerp.com/?record_number=240000221151,100.0,G,,,https://storageweweb.blob.core.windows.net/files/INVENTORYDATA/DNA.html?id=1700927,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2024/10/12/240000221151.pdf
139330710,11016824010,Cushion Modified,3.01,G,VVS2,,VG,G,Medium,HRD,1.137,79.7,60.0,8.30x7.30x5.82,-,-,-,,-,-,None,No Milky.,,-,-,-,,12846,7500.0,-0.694,22575.0,,,,55349,VITRAAG BVBA,,,Belgium,,12-26-2024,BLG,https://my.hrdantwerp.com/?record_number=11016824010,,G,,https://vitraag.sirv.com/Videos/12846.mp4,,
159253655,620496006,Emerald,2.01,I,VS2,,EX,EX,None,IGI,1.402,66.3,66.0,8.41x6.00x3.98,"M-M, 3.8%",-,-,,"50%, 39.1°","12.5%, 31.4°",None,No Milky.,,-,-,-,NO BGM FIX PRICE  - SKYPE ID - SANJAY.D.PALADIYA & QQ ID - 3497029558 - For the best price click on www.pb.diamonds,158E-8-A,2699.1,-0.7,5425.191,,,,74727,PALADIYA BROTHERS & CO.,Mumbai,,India,NO BGM FIX PRICE  - SKYPE ID - SANJAY.D.PALADIYA & QQ ID - 3497029558 - For the best price click on www.pb.diamonds,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=620496006,93.0,G,,https://pbmedia-hme0aydmbyg8bjch.z01.azurefd.net/dim/hd/Vision360.html?d=158E-8-A,https://pb.diamonds/user/stone-detail/158E-8-A,https://s3.amazonaws.com/rap.certs/IGI/Certificates//620496006.pdf
163824792,230000136037,Oval,5.1,K,SI2,,EX,G,Strong,HRD,1.689,64.5,51.0,15.34x9.08x5.86,"M-M, 4.5%, Faceted","None, Pointed",-,,"47%, ","13%, ",,-,,-,-,-,,,4050.0,-0.7,20655.0,,,,112154,Idan Diam Bvba,Antwerp,,Belgium,,12-25-2024,BLG,https://my.hrdantwerp.com/?record_number=230000136037,,G,,,,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2023/10/18/230000136037.pdf
165201049,7466907567,Oval,1.0,E,VS2,,VG,VG,None,GIA,1.561,56.9,68.0,7.90x5.06x2.88,"TN-TK, Faceted",None,-,,-,-,,-,,-,"Crystal, Feather, Cavity, Needle","Clouds, pinpoints and internal graining are not shown.",,8215180488,1732.16,-0.696,1732.16,,,,127437,SRK EXPORTS DMCC,Mumbai,,India,,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=7466907567&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,100.0,G,,https://media.hdfiles.in:8520/hd.aspx?StoneId=CBAACEDE-E46A-4990-B677-ABF1D6360B91&nodescr=true&nodownload=true&mView=true,,https://certs.rapnet.com/UserFolders/127437/Certs/
165004442,1493573901,Pear,2.01,L,SI2,,EX,EX,None,GIA,1.472,62.3,65.0,10.39x7.06x4.40,"TK-VTK, Faceted",None,-,,-,-,,No black. No Open. No Milky.,,-,"Feather, Crystal, Twinning Wisp, Needle","Additional twinning wisps, pinpoints and surface graining are not shown.",Prices listed are for COD . Memo prices  available on request.  Not all stones are available for memo. Email to rapnet@lsdco.com or call  Aidy directly on 646-768-4359,16045987,1505.0,-0.65,3025.05,1376.0,-0.68,2765.76,12996,Leo Schachter Diamonds LLC,New York,,USA,Prices listed are for COD . Memo prices  available on request.  Not all stones are available for memo. Email to rapnet@lsdco.com or call  Aidy directly on 646-768-4359,12-26-2024,USA,http://www.gia.edu/cs/Satellite?reportno=1493573901&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,83.0,G,,https://storage.googleapis.com/v360_store/Vision360.html?d=13221539 ,,https://certs.rapnet.com/UserFolders/12996/Certs/
165479579,662441265,Round,1.0,F,VS1,VG,EX,EX,Strong,IGI,,64.3,56.0,6.20-6.24x4.00,-,-,-,,-,-,,No Milky.,,-,-,FINAL PRICE NET COD BILL (SKYPE :- Vinitmehta95) (WeChat :-Vinitmehta1995),VLB PP BLACK 100% EC,AV-13134,2370.0,-0.7,2370.0,,,,91596,VINIT GEMS - Rakesh Mehta,Mumbai,,India,VLB PP BLACK 100% EC,12-24-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=662441265,,G,,https://loupe360.com/diamond/0bfbaae7-792b-5dce-aaa6-fad2c6e83f2f/video/500/500/autoplay,,https://s3.amazonaws.com/rap.certs/IGI/Certificates//662441265.pdf
166003868,1505951361,Cushion Modified,1.0,D,VS2,,EX,VG,Very Strong,GIA,1.072,70.9,61.0,5.68x5.30x3.75,"TK-XTK, Faceted",None,-,,-,-,None,Black:BT1. White:WT0. No Milky.,,-,"Cloud, Needle, Pinpoint, Indented Natural",Additional pinpoints are not shown.,No BGM - For final price & full inventory visit www.kirangems.com or contact your sales executive for further details.,100760588928,1770.0,-0.705,1770.0,,,,62919,KIRAN GEMS PVT. LTD.,Mumbai,,India,No BGM - For final price & full inventory visit www.kirangems.com or contact your sales executive for further details.,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=1505951361&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://photo.diamondasset.in/photo/Video.jsp?idv=1505951361&v=6,https://diamonds.kirangems.com/GemKOnline/DiaSearch/ImageZoom.jsp?ReportNo=1505951361&StoneNo=100760588928,https://certs.rapnet.com/UserFolders/62919/Certs/
165201053,2497136942,Hexagonal,1.5,G,SI1,,EX,VG,Medium,GIA,1.477,55.2,72.0,8.36x5.66x3.12,"TK-VTK, Polished",None,-,,-,-,,-,,-,"Twinning Wisp, Feather, Cavity, Etch Channel","Additional twinning wisps, pinpoints and surface graining are not shown.",,9217260209,1829.0,-0.727,2743.5,,,,127437,SRK EXPORTS DMCC,Mumbai,,India,,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=2497136942&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,100.0,G,,https://media.hdfiles.in:8520/hd.aspx?StoneId=97015960-92C2-485E-BF9A-FCCD10B3F377&nodescr=true&nodownload=true&mView=true,,https://certs.rapnet.com/UserFolders/127437/Certs/
161596566,500158826,Emerald,1.5,I,SI2,,EX,VG,None,IGI,1.561,,64.5,8.10x5.19x3.62,-,-,-,,-,-,None,No Milky.,,-,-,-,,AG-500158826,1536.0,-0.68,2304.0,,,,67551,K. B. GEMS,,,India,,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=500158826,,STPS,,https://diam360.in/files/Dia%20Image/newvideos/vision360.html?d=AG-500158826&zoomslide=1,https://diam360.in/StoneDetailsFinal.aspx?Pcsid=AG-500158826,https://s3.amazonaws.com/rap.certs/IGI/Certificates//500158826.pdf
139330720,170001918250,Cushion Modified,3.02,E,VS2,,VG,VG,Medium,HRD,1.151,80.9,59.0,8.25x7.17x5.80,"VTK-VTK, Faceted",None,-,,"56%, ","18.5%, ",None,No Open. No Milky.,,-,-,-,,16290,7105.0,-0.71,21457.1,,,,55349,VITRAAG BVBA,,,Belgium,,12-26-2024,BLG,https://my.hrdantwerp.com/?record_number=170001918250,,G,,https://vitraag.sirv.com/Videos/16290.mp4,,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2017/1/26/170001918250.pdf
163267745,6224356025,Cushion Modified,1.0,G,VS2,,VG,VG,Faint,GIA,1.127,70.0,64.0,5.96x5.29x3.70,"M-VTK, Faceted",None,-,,-,-,None,No black. No Milky.,,-,"Feather, Pinpoint, Indented Natural, Natural",-,,10064,1540.0,-0.698,1540.0,,,,70964,Marquis & Pears,New York,NY,USA,,12-25-2024,USA,http://www.gia.edu/cs/Satellite?reportno=6224356025&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://d3at7kzws0mw3g.cloudfront.net/video/Vision360.html?d=220145-160,,https://certs.rapnet.com/UserFolders/70964/Certs/
165201058,7458836596,Oval,1.07,H,VVS1,,EX,G,Faint,GIA,1.416,50.9,56.0,7.76x5.48x2.79,"TK-VTK, Faceted",Very Large,-,,-,-,,-,,-,"Feather, Natural",Internal graining is not shown.,,8214340038,1434.35,-0.734,1534.7545,,,,127437,SRK EXPORTS DMCC,Mumbai,,India,,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=7458836596&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,100.0,G,,https://media.hdfiles.in:8520/hd.aspx?StoneId=5B9E26E6-AA58-417F-891F-39B15BCCE4C4&nodescr=true&nodownload=true&mView=true,,https://certs.rapnet.com/UserFolders/127437/Certs/
140297377,528228614,Round,1.0,J,SI2,VG,EX,VG,None,IGI,,63.9,54.5,6.22-6.27x4.00,"STK-TK, Faceted","None, Pointed",-,,-,-,None,No Milky.,,-,-,-,NO BGM NO BLACK 100% EYE CLEAN SKYPE - AKSHAT7906 WECHAT - pmdiamond CONTACT AKSHAT 9726007906 GUNJAN - 9930845503,aks-620,1021.0,-0.681,1021.0,,,,104047,P M DIAMOND,Mumbai,,India,NO BGM NO BLACK 100% EYE CLEAN SKYPE - AKSHAT7906 WECHAT - pmdiamond CONTACT AKSHAT 9726007906 GUNJAN - 9930845503,12-24-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=528228614,,G,,,,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2022/5/19/528228614.pdf
159253667,617456441,Round,2.2,K,VVS1,EX,EX,EX,None,IGI,,63.1,57.0,8.22-8.28x5.21,"M-, 4%",None,-,,"44%, 41.4°","15.5%, 35.2°",None,No Milky.,,-,-,-,NO BGM FIX PRICE  - SKYPE ID - SANJAY.D.PALADIYA & QQ ID - 3497029558 - For the best price click on www.pb.diamonds,193F-10-A,2647.7,-0.681,5824.94,,,,74727,PALADIYA BROTHERS & CO.,Mumbai,,India,NO BGM FIX PRICE  - SKYPE ID - SANJAY.D.PALADIYA & QQ ID - 3497029558 - For the best price click on www.pb.diamonds,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=617456441,93.0,G,,https://pbmedia-hme0aydmbyg8bjch.z01.azurefd.net/dim/hd/Vision360.html?d=193F-10-A,https://pb.diamonds/user/stone-detail/193F-10-A,https://s3.amazonaws.com/rap.certs/IGI/Certificates//617456441.pdf
164234404,2497784087,Round,0.9,D,SI1,VG,VG,VG,Strong,GIA,,64.2,59.0,5.94-6.04x3.84,"STK-TK, 5.5%, Faceted",None,-,55.0,"42.5%, 40.2°","16.5%, 38°",,-,,RapSpec C3,"Twinning Wisp, Feather, Cavity, Crystal","Additional twinning wisps, pinpoints and surface graining are not shown.",,21238545,1568.0,-0.68,1411.2,,,,41891,Sparkle Gems Inc. (KGK Diamonds USA),New York,NY,USA,,12-26-2024,USA,http://www.gia.edu/cs/Satellite?reportno=2497784087&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://storageweweb.blob.core.windows.net/files/INVENTORYDATA/V360Mini5/Vision360.html?d=21238545,,https://certs.rapnet.com/UserFolders/41891/Certs/
